id,YEAR,MONTH,TEMP,PRCP
124,1977,1,18.79,11.39
124,1977,2,35.19,12.04
124,1977,3,52.09,8.37
124,1977,4,60.21,8.38
124,1977,5,70.16,8.56
124,1977,6,72.88,12.44
124,1977,7,79.44,8.76
124,1977,8,75.95,10.86
124,1977,9,71.54,10.69
124,1977,10,54.7,7.53
124,1977,11,49.14,9.58
124,1977,12,34.67,11.04
124,1978,1,23.61,10.29
124,1978,2,24.34,7.87
124,1978,3,41.87,10.54
124,1978,4,58.4,14.84
124,1978,5,64.03,8.19
124,1978,6,74.64,10.12
124,1978,7,77.69,8.78
124,1978,8,75.2,11.06
124,1978,9,71.85,5.28
124,1978,10,54.56,5.62
124,1978,11,49.45,8.94
124,1978,12,38.73,8.03
124,1979,1,25.67,9.83
124,1979,2,29.08,8.34
124,1979,3,48.31,0.09
124,1979,4,55.06,0.54
124,1979,5,63.92,0.12
124,1979,6,72.67,0.12
124,1979,7,75.06,0.19
124,1979,8,74.82,0.11
124,1979,9,67.89,0.25
124,1979,10,56.7,0.06
124,1979,11,46.07,0.49
124,1979,12,38.59,0.43
124,1980,1,35.21,0.38
124,1980,2,30.79,0.38
124,1980,3,42.11,0.14
124,1980,4,54.15,0.08
124,1980,5,65.76,0.1
124,1980,6,73.29,0.08
124,1980,7,80.22,0.1
124,1980,8,79.32,0.08
124,1980,9,71.87,0.1
124,1980,10,55.16,0.07
124,1980,11,45.57,0.41
124,1980,12,38.16,0.04
124,1981,1,30.04,2.76
124,1981,2,38.24,4.98
124,1981,3,44.13,4.85
124,1981,4,62.05,2.53
124,1981,5,61.52,4.26
124,1981,6,75.19,2.89
124,1981,7,76.76,3.99
124,1981,8,74.42,3.29
124,1981,9,66.46,0.43
124,1981,10,56.22,0.07
124,1981,11,47.4,0.36
124,1981,12,34.74,1.28
124,1982,1,30.05,1.03
124,1982,2,35.68,0.74
124,1982,3,48.82,0.1
124,1982,4,52.95,0.08
124,1982,5,69.88,0.09
124,1982,6,70.2,0.42
124,1982,7,77.53,0.1
124,1982,8,73.63,0.14
124,1982,9,66.78,0.09
124,1982,10,58.3,0.04
124,1982,11,49.18,0.46
124,1982,12,45.45,0.15
124,1983,1,34.76,0.35
124,1983,2,38.5,0.05
124,1983,3,46.7,0.34
124,1983,4,51.65,0.76
124,1983,5,62.5,0.53
124,1983,6,73.35,0.08
124,1983,7,79.64,0.07
124,1983,8,80.24,0.04
124,1983,9,70.17,0.04
124,1983,10,59.17,0.13
124,1983,11,47.86,0.12
124,1983,12,29.35,0.66
124,1984,1,29.12,0.03
124,1984,2,41.36,0.67
124,1984,3,41.21,0.11
124,1984,4,54.6,0.41
124,1984,5,62.57,0.18
124,1984,6,76.62,0.04
124,1984,7,74.68,0.12
124,1984,8,74.98,0.07
124,1984,9,66.78,0.08
124,1984,10,63.32,0.91
124,1984,11,44.22,0.45
124,1984,12,46.14,1.2
124,1985,1,26.21,0.6
124,1985,2,32.98,0.36
124,1985,3,50.24,0.09
124,1985,4,60.43,0.07
124,1985,5,66.47,0.11
124,1985,6,71.47,0.38
124,1985,7,76.01,0.1
124,1985,8,73.48,0.12
124,1985,9,68.17,0.07
124,1985,10,61.27,0.4
124,1985,11,53.31,0.4
124,1985,12,31.59,0.04
124,1986,1,34.02,0.03
124,1986,2,40.17,0.73
124,1986,3,48.16,0.07
124,1986,4,59.23,0.31
124,1986,5,66.83,0.38
124,1986,6,75.01,0.06
124,1986,7,79.41,0.11
124,1986,8,73.34,0.07
124,1986,9,71.45,0.38
124,1986,10,58.56,0.34
124,1986,11,46.43,0.43
124,1986,12,37.24,1.42
124,1987,1,33.35,0.57
124,1987,2,39.32,1.58
124,1987,3,48.73,0.08
124,1987,4,55.34,0.07
124,1987,5,71.48,0.85
124,1987,6,75.61,0.09
124,1987,7,77.5,0.12
124,1987,8,77.39,0.07
124,1987,9,69.66,0.06
124,1987,10,53.23,0.02
124,1987,11,51.38,0.36
124,1987,12,41.95,0.95
124,1988,1,33.13,0.08
124,1988,2,36.4,0.11
124,1988,3,47.86,0.6
124,1988,4,57.49,0.36
124,1988,5,66.8,0.07
124,1988,6,75.67,0.03
124,1988,7,79.06,0.11
124,1988,8,78.95,0.08
124,1988,9,69.48,0.38
124,1988,10,52.58,0.33
124,1988,11,50.18,0.44
124,1988,12,40.1,2.51
124,1989,1,43.14,0.11
124,1989,2,36.15,1.12
124,1989,3,49.74,0.42
124,1989,4,57.32,0.08
124,1989,5,64.25,0.12
124,1989,6,73.02,3.2
124,1989,7,77.13,6.03
124,1989,8,75.58,4.39
124,1989,9,68.22,4.76
124,1989,10,58.3,5.48
124,1989,11,47.6,5.08
124,1989,12,26.49,6.5
124,1990,1,42.76,6.02
124,1990,2,45.56,9.14
124,1990,3,50.49,8.01
124,1990,4,55.85,6.14
124,1990,5,63.58,11.03
124,1990,6,74.87,5.58
124,1990,7,77.22,4.21
124,1990,8,75.2,4.21
124,1990,9,71.01,5.71
124,1990,10,57.82,4.12
124,1990,11,52.18,4.99
124,1990,12,41.08,10.24
124,1991,1,36.42,10.42
124,1991,2,41.55,10.01
124,1991,3,49.67,8.85
124,1991,4,60.61,7.96
124,1991,5,71.26,7.17
124,1991,6,75.6,4.95
124,1991,7,78.84,3.9
124,1991,8,76.39,5.65
124,1991,9,69.83,6.44
124,1991,10,59.77,5.64
124,1991,11,45.06,8.85
124,1991,12,40.99,8.09
124,1992,1,36.46,6.81
124,1992,2,42.94,6.65
124,1992,3,47.05,8.93
124,1992,4,57.61,7.64
124,1992,5,63.34,8.31
124,1992,6,70.71,5.28
124,1992,7,76.79,6.65
124,1992,8,71.71,6.19
124,1992,9,68.01,5.66
124,1992,10,56.65,2.66
124,1992,11,46.98,7.82
124,1992,12,38.21,7.26
124,1993,1,37.88,7.52
124,1993,2,34.33,6.71
124,1993,3,43.26,10.02
124,1993,4,54.43,8.55
124,1993,5,65.85,5.78
124,1993,6,73.5,6.53
124,1993,7,80.47,4.55
124,1993,8,77.01,3.33
124,1993,9,66.92,5.75
124,1993,10,55.44,4.79
124,1993,11,45.44,7.86
124,1993,12,36.96,9.27
124,1994,1,28.04,9.37
124,1994,2,38.23,7.02
124,1994,3,45.98,7.59
124,1994,4,59.66,6.81
124,1994,5,62.63,3.54
124,1994,6,76.03,5.24
124,1994,7,76.62,4.06
124,1994,8,73.97,4.06
124,1994,9,66.98,3.92
124,1994,10,58.96,2.8
124,1994,11,52.44,5.47
124,1994,12,42.25,5.79
124,1995,1,35.68,2.09
124,1995,2,36.26,1.71
124,1995,3,50.2,0.79
124,1995,4,58.32,0.33
124,1995,5,65.52,0.19
124,1995,6,73.49,0.09
124,1995,7,78.25,0.06
124,1995,8,80.32,0.34
124,1995,9,67.57,0.31
124,1995,10,58.64,0.1
124,1995,11,42.16,1.12
124,1995,12,35.9,1.08
124,1996,1,33.27,2.41
124,1996,2,37.46,1.13
124,1996,3,40.86,2.11
124,1996,4,53.62,0.89
124,1996,5,67.97,0.91
124,1996,6,73.9,2.7
124,1996,7,75.11,8.99
124,1996,8,75.29,5.65
124,1996,9,66.84,6.13
124,1996,10,58.0,6.03
124,1996,11,41.96,7.05
124,1996,12,41.09,3.1
124,1997,1,32.87,0.58
124,1997,2,42.17,0.08
124,1997,3,49.11,0.74
124,1997,4,52.5,0.06
124,1997,5,61.08,0.13
124,1997,6,70.98,0.18
124,1997,7,77.55,0.05
124,1997,8,74.0,0.08
124,1997,9,68.36,0.05
124,1997,10,57.4,0.05
124,1997,11,43.45,0.55
124,1997,12,37.14,0.53
124,1998,1,41.98,0.3
124,1998,2,43.38,1.69
124,1998,3,47.32,0.53
124,1998,4,55.64,0.19
124,1998,5,69.19,0.11
124,1998,6,74.38,0.24
124,1998,7,76.76,0.13
124,1998,8,76.36,0.05
124,1998,9,73.97,0.03
124,1998,10,59.8,0.53
124,1998,11,49.63,0.05
124,1998,12,41.81,1.96
124,1999,1,38.61,8.0
124,1999,2,42.22,7.48
124,1999,3,42.29,5.37
124,1999,4,59.34,7.95
124,1999,5,66.8,5.4
124,1999,6,74.6,5.89
124,1999,7,80.5,4.65
124,1999,8,76.37,1.89
124,1999,9,69.97,2.31
124,1999,10,57.64,2.88
124,1999,11,51.87,3.96
124,1999,12,39.26,6.62
124,2000,1,34.61,8.62
124,2000,2,43.62,6.29
124,2000,3,50.95,4.46
124,2000,4,55.19,7.76
124,2000,5,68.25,6.87
124,2000,6,73.92,4.92
124,2000,7,75.37,5.62
124,2000,8,75.44,5.91
124,2000,9,67.4,5.14
124,2000,10,59.98,1.67
124,2000,11,44.63,4.61
124,2000,12,26.87,7.22
124,2001,1,32.64,4.19
124,2001,2,41.38,4.45
124,2001,3,42.2,3.06
124,2001,4,61.58,2.9
124,2001,5,67.3,4.04
124,2001,6,72.1,4.38
124,2001,7,76.58,2.9
124,2001,8,76.64,3.99
124,2001,9,66.89,2.95
124,2001,10,56.88,2.9
124,2001,11,52.17,2.03
124,2001,12,41.94,3.6
124,2002,1,39.46,4.0
124,2002,2,39.32,3.36
124,2002,3,46.18,5.3
124,2002,4,59.69,4.23
124,2002,5,63.73,3.86
124,2002,6,75.76,1.52
124,2002,7,79.47,2.37
124,2002,8,78.05,3.16
124,2002,9,72.77,2.32
124,2002,10,57.49,3.14
124,2002,11,44.5,3.69
124,2002,12,37.28,3.84
124,2003,1,28.9,4.46
124,2003,2,33.44,6.57
124,2003,3,49.0,3.31
124,2003,4,58.6,3.28
124,2003,5,65.09,3.22
124,2003,6,69.91,4.06
124,2003,7,75.94,2.98
124,2003,8,75.88,4.45
124,2003,9,66.51,4.18
124,2003,10,57.59,4.15
124,2003,11,51.3,5.69
124,2003,12,37.55,6.75
124,2004,1,32.48,5.9
124,2004,2,36.85,5.81
124,2004,3,49.63,6.34
124,2004,4,56.81,4.56
124,2004,5,69.67,4.23
124,2004,6,72.78,3.44
124,2004,7,74.38,3.39
124,2004,8,71.64,2.33
124,2004,9,69.37,0.69
124,2004,10,60.38,2.78
124,2004,11,50.74,4.06
124,2004,12,36.7,2.78
124,2005,1,39.25,4.61
124,2005,2,41.33,3.04
124,2005,3,43.4,2.43
124,2005,4,58.05,2.54
124,2005,5,63.56,0.96
124,2005,6,75.25,1.31
124,2005,7,77.91,2.63
124,2005,8,78.47,7.29
124,2005,9,72.34,2.14
124,2005,10,58.45,3.6
124,2005,11,49.77,5.55
124,2005,12,34.07,8.01
124,2006,1,43.87,8.14
124,2006,2,36.94,5.37
124,2006,3,47.13,6.42
124,2006,4,61.27,7.84
124,2006,5,63.27,8.8
124,2006,6,72.0,7.3
124,2006,7,77.07,4.57
124,2006,8,77.24,5.36
124,2006,9,65.01,7.94
124,2006,10,54.74,6.91
124,2006,11,47.65,6.75
124,2006,12,42.41,5.33
124,2007,1,38.6,7.88
124,2007,2,30.74,8.68
124,2007,3,54.48,6.25
124,2007,4,54.39,7.77
124,2007,5,69.16,5.3
124,2007,6,74.5,8.92
124,2007,7,75.41,7.32
124,2007,8,81.64,5.05
124,2007,9,72.92,3.74
124,2007,10,63.14,5.56
124,2007,11,46.59,4.47
124,2007,12,41.29,6.95
124,2008,1,34.41,8.2
124,2008,2,37.89,9.12
124,2008,3,45.93,6.93
124,2008,4,56.23,7.32
124,2008,5,63.44,8.26
124,2008,6,75.36,7.24
124,2008,7,75.97,7.49
124,2008,8,74.79,2.41
124,2008,9,71.44,3.76
124,2008,10,57.01,3.29
124,2008,11,43.51,6.41
124,2008,12,37.46,9.18
124,2009,1,30.96,8.14
124,2009,2,39.48,7.31
124,2009,3,49.22,7.04
124,2009,4,56.89,7.27
124,2009,5,65.79,9.59
124,2009,6,74.38,6.25
124,2009,7,72.16,5.82
124,2009,8,73.67,4.77
124,2009,9,69.07,6.98
124,2009,10,54.52,7.28
124,2009,11,49.52,3.36
124,2009,12,36.15,5.59
124,2010,1,29.96,7.18
124,2010,2,30.73,7.2
124,2010,3,47.12,5.39
124,2010,4,61.36,4.43
124,2010,5,68.28,7.54
124,2010,6,77.75,6.62
124,2010,7,78.84,5.23
124,2010,8,78.75,4.58
124,2010,9,70.94,4.2
124,2010,10,58.8,4.34
124,2010,11,47.88,4.92
124,2010,12,29.93,6.32
124,2011,1,30.64,6.4
124,2011,2,40.06,5.81
124,2011,3,48.03,5.86
124,2011,4,60.28,5.55
124,2011,5,65.12,5.77
124,2011,6,75.36,4.24
124,2011,7,79.98,6.33
124,2011,8,76.5,3.77
124,2011,9,66.52,6.06
124,2011,10,55.69,3.76
124,2011,11,50.71,6.17
124,2011,12,41.73,5.36
124,2012,1,39.29,7.09
124,2012,2,42.21,8.09
124,2012,3,58.71,7.09
124,2012,4,58.54,6.03
124,2012,5,70.27,5.82
124,2012,6,73.78,4.39
124,2012,7,80.36,12.13
124,2012,8,74.99,7.39
124,2012,9,67.61,9.42
124,2012,10,55.49,8.75
124,2012,11,43.96,5.6
124,2012,12,43.82,14.2
124,2013,1,37.75,10.81
124,2013,2,37.36,11.42
124,2013,3,40.02,9.92
124,2013,4,56.53,6.66
124,2013,5,65.73,9.91
124,2013,6,73.23,9.61
124,2013,7,73.97,11.23
124,2013,8,73.83,9.25
124,2013,9,68.85,5.03
124,2013,10,57.56,6.88
124,2013,11,43.35,6.61
124,2013,12,38.09,8.05
124,2014,1,27.81,9.17
124,2014,2,33.11,10.67
124,2014,3,42.22,7.56
124,2014,4,58.55,8.83
124,2014,5,66.73,7.0
124,2014,6,74.39,9.97
124,2014,7,72.95,7.48
124,2014,8,74.79,11.78
124,2014,9,68.11,6.82
124,2014,10,57.46,15.61
124,2014,11,40.74,11.42
124,2014,12,39.74,14.65
124,2015,1,33.0,15.27
124,2015,2,27.02,15.29
124,2015,3,45.43,13.73
124,2015,4,58.19,11.82
124,2015,5,68.05,11.93
124,2015,6,74.28,14.22
124,2015,7,76.23,18.73
124,2015,8,72.67,8.52
124,2015,9,70.04,9.91
124,2015,10,58.31,11.15
124,2015,11,51.63,10.85
124,2015,12,48.95,12.49
124,2016,1,32.82,12.02
124,2016,2,39.37,16.74
124,2016,3,52.37,13.69
124,2016,4,58.0,12.7
124,2016,5,63.12,16.36
124,2016,6,75.18,11.29
124,2016,7,77.26,15.19
124,2016,8,77.47,12.98
124,2016,9,71.87,7.88
124,2016,10,62.91,6.61
124,2016,11,50.02,8.46
124,2016,12,37.63,11.37
124,2017,1,41.55,18.51
124,2017,2,46.78,11.19
124,2017,3,48.12,12.71
124,2017,4,62.06,13.68
124,2017,5,65.51,13.5
124,2017,6,72.38,9.44
124,2017,7,76.86,9.81
124,2017,8,72.76,11.53
124,2017,9,67.87,7.89
124,2017,10,59.08,8.39
124,2017,11,47.56,11.84
124,2017,12,35.96,10.13
124,2018,1,30.85,15.63
124,2018,2,44.85,16.95
124,2018,3,43.78,17.32
124,2018,4,51.14,11.8
124,2018,5,72.11,15.76
124,2018,6,75.45,13.29
124,2018,7,76.45,13.21
124,2018,8,75.21,13.27
124,2018,9,72.24,14.0
124,2018,10,58.63,13.32
124,2018,11,41.98,17.56
124,2018,12,40.7,14.38
124,2019,1,35.16,18.03
124,2019,2,42.62,16.52
124,2019,3,43.69,12.47
124,2019,4,58.72,12.8
124,2019,5,68.57,15.91
124,2019,6,72.0,15.19
124,2019,7,76.88,12.07
124,2019,8,75.52,9.06
124,2019,9,75.17,3.14
124,2019,10,59.68,10.35
124,2019,11,41.04,10.57
124,2019,12,42.4,11.31
124,2020,1,40.48,16.54
124,2020,2,39.74,16.65
124,2020,3,51.78,17.56
124,2020,4,53.49,15.71
124,2020,5,62.5,17.11
124,2020,6,72.91,13.48
124,2020,7,78.14,13.05
124,2020,8,74.11,15.99
124,2020,9,67.78,11.47
124,2020,10,57.69,15.0
124,2020,11,50.41,7.32
124,2020,12,37.81,12.63
124,2021,1,35.68,13.82
124,2021,2,31.53,15.79
141,1941,11,32.17,76.66
141,1941,12,22.73,59.67
141,1942,1,13.78,58.06
141,1942,2,16.74,69.64
141,1942,3,32.7,62.9
141,1942,4,41.21,53.33
141,1942,5,55.35,56.45
141,1942,6,63.87,43.24
141,1942,7,66.24,44.08
141,1942,8,65.48,45.16
141,1942,9,58.57,45.55
141,1942,10,47.57,39.78
141,1942,11,33.48,59.12
141,1942,12,16.21,59.16
141,1943,1,11.29,41.17
141,1943,2,19.84,53.7
141,1943,3,28.39,53.64
141,1943,4,38.15,56.16
141,1943,5,54.21,47.65
141,1943,6,64.04,50.68
141,1943,7,69.35,40.39
141,1943,8,65.93,45.33
141,1943,9,57.9,39.04
141,1943,10,48.87,56.66
141,1943,11,35.83,50.68
141,1943,12,18.67,53.99
141,1944,1,22.36,40.66
141,1944,2,19.91,49.64
141,1944,3,27.95,47.33
141,1944,4,39.57,42.75
141,1944,5,58.96,25.16
141,1944,6,63.61,52.23
141,1944,7,70.18,45.16
141,1944,8,70.99,32.25
141,1944,9,60.86,56.66
141,1944,10,46.92,43.44
141,1944,11,38.4,58.33
141,1944,12,21.75,54.83
141,1945,1,16.06,70.15
141,1945,2,22.59,53.57
141,1945,3,38.99,49.76
141,1945,4,48.94,55.24
141,1945,5,55.36,59.67
141,1945,6,65.77,59.99
141,1945,7,71.05,56.45
141,1945,8,70.28,37.63
141,1945,9,64.91,45.55
141,1945,10,52.3,42.93
141,1945,11,43.54,47.77
141,1945,12,30.15,49.46
141,1946,1,29.93,51.61
141,1946,2,29.16,53.57
141,1946,3,45.25,34.41
141,1946,4,48.68,43.33
141,1946,5,51.85,58.72
141,1946,6,61.26,41.66
141,1946,7,66.57,38.71
141,1946,8,65.44,42.62
141,1946,9,58.58,23.33
141,1946,10,47.24,35.48
141,1946,11,32.02,59.99
141,1946,12,15.42,67.74
141,1947,1,11.1,54.83
141,1947,2,18.15,71.42
141,1947,3,27.14,61.28
141,1947,4,32.13,56.66
141,1947,5,48.34,74.19
141,1947,6,58.86,59.99
141,1947,7,70.49,58.06
141,1947,8,67.08,35.48
141,1947,9,55.68,46.66
141,1947,10,49.57,22.58
141,1947,11,31.29,56.66
141,1947,12,15.66,61.28
141,1948,1,11.72,66.66
141,1948,2,10.63,40.23
141,1948,3,24.99,43.82
141,1948,4,38.97,42.52
141,1948,5,50.12,44.31
141,1948,6,58.65,42.52
141,1948,7,68.01,34.92
141,1948,8,67.74,26.89
141,1948,9,58.33,21.12
141,1948,10,46.2,24.76
141,1948,11,40.53,45.62
141,1948,12,25.96,37.67
141,1949,1,21.88,55.77
141,1949,2,20.39,51.35
141,1949,3,29.39,50.0
141,1949,4,43.44,47.09
141,1949,5,53.27,48.8
141,1949,6,64.68,34.59
141,1949,7,69.79,37.51
141,1949,8,67.63,35.08
141,1949,9,56.8,49.18
141,1949,10,49.37,36.44
141,1949,11,31.27,69.44
141,1949,12,25.66,50.53
141,1950,1,20.04,69.89
141,1950,2,13.97,67.26
141,1950,3,23.77,52.68
141,1950,4,38.88,59.99
141,1950,5,53.87,31.72
141,1950,6,61.54,56.11
141,1950,7,66.58,47.84
141,1950,8,63.73,47.46
141,1950,9,52.52,32.85
141,1950,10,46.05,45.16
141,1950,11,39.09,65.23
141,1950,12,25.39,63.13
141,1951,1,20.0,61.74
141,1951,2,21.06,62.75
141,1951,3,30.17,62.68
141,1951,4,43.32,66.34
141,1951,5,52.93,41.62
141,1951,6,60.29,46.67
141,1951,7,66.93,45.5
141,1951,8,64.39,55.49
141,1951,9,57.7,40.34
141,1951,10,46.59,38.72
141,1951,11,32.28,58.35
141,1951,12,20.47,61.63
141,1952,1,18.57,59.83
141,1952,2,22.0,58.32
141,1952,3,29.78,52.2
141,1952,4,42.05,43.65
141,1952,5,50.84,51.49
141,1952,6,63.4,46.99
141,1952,7,71.95,27.28
141,1952,8,66.81,30.81
141,1952,9,57.87,38.5
141,1952,10,44.38,38.14
141,1952,11,34.91,41.53
141,1952,12,25.28,45.78
141,1953,1,22.46,53.1
141,1953,2,23.36,51.64
141,1953,3,30.41,47.56
141,1953,4,42.82,54.27
141,1953,5,53.4,36.68
141,1953,6,62.71,33.04
141,1953,7,67.4,41.08
141,1953,8,64.43,36.96
141,1953,9,58.38,34.86
141,1953,10,47.11,35.81
141,1953,11,39.58,40.93
141,1953,12,29.39,44.89
141,1954,1,13.44,56.91
141,1954,2,25.52,51.64
141,1954,3,28.44,44.3
141,1954,4,39.91,45.17
141,1954,5,50.54,55.74
141,1954,6,61.04,48.19
141,1954,7,64.23,52.8
141,1954,8,62.6,44.3
141,1954,9,55.29,49.45
141,1954,10,48.7,48.4
141,1954,11,36.15,46.08
141,1954,12,24.2,64.25
141,1955,1,16.59,51.61
141,1955,2,21.11,49.64
141,1955,3,26.36,55.93
141,1955,4,41.15,40.38
141,1955,5,53.71,47.68
141,1955,6,61.9,40.75
141,1955,7,69.39,28.33
141,1955,8,67.16,40.88
141,1955,9,55.85,29.26
141,1955,10,46.59,30.49
141,1955,11,34.32,53.73
141,1955,12,15.3,42.66
141,1956,1,24.89,57.02
141,1956,2,20.22,41.79
141,1956,3,23.54,39.46
141,1956,4,38.41,43.72
141,1956,5,46.62,44.46
141,1956,6,60.93,50.38
141,1956,7,63.7,38.73
141,1956,8,62.68,36.93
141,1956,9,53.25,41.51
141,1956,10,46.93,26.9
141,1956,11,35.36,41.14
141,1956,12,21.92,58.09
141,1957,1,8.62,50.55
141,1957,2,22.1,41.28
141,1957,3,30.69,30.84
141,1957,4,40.8,42.61
141,1957,5,53.19,35.86
141,1957,6,63.11,40.02
141,1957,7,65.29,49.83
141,1957,8,62.36,29.76
141,1957,9,58.27,37.05
141,1957,10,47.99,32.63
141,1957,11,38.73,48.55
141,1957,12,27.89,54.86
141,1958,1,23.02,48.79
141,1958,2,16.37,50.42
141,1958,3,34.01,48.05
141,1958,4,42.86,43.37
141,1958,5,50.02,41.6
141,1958,6,57.49,40.39
141,1958,7,65.56,41.61
141,1958,8,64.67,34.79
141,1958,9,56.79,33.36
141,1958,10,43.98,37.31
141,1958,11,34.64,47.81
141,1958,12,12.04,40.51
141,1959,1,16.48,48.77
141,1959,2,13.66,35.74
141,1959,3,26.06,34.8
141,1959,4,40.8,37.8
141,1959,5,55.75,30.83
141,1959,6,57.9,53.37
141,1959,7,69.93,28.49
141,1959,8,66.14,46.61
141,1959,9,58.78,28.91
141,1959,10,46.53,47.23
141,1959,11,35.46,58.8
141,1959,12,25.3,42.78
141,1960,1,18.79,42.37
141,1960,2,26.42,53.5
141,1960,3,26.16,50.83
141,1960,4,39.74,42.52
141,1960,5,56.81,32.7
141,1960,6,63.11,33.35
141,1960,7,66.49,43.17
141,1960,8,66.11,22.18
141,1960,9,57.67,32.11
141,1960,10,44.99,30.67
141,1960,11,37.97,39.19
141,1960,12,20.21,43.19
141,1961,1,10.64,38.72
141,1961,2,19.91,37.53
141,1961,3,26.93,37.52
141,1961,4,39.02,53.79
141,1961,5,50.04,47.62
141,1961,6,62.16,36.27
141,1961,7,65.64,42.35
141,1961,8,65.76,25.01
141,1961,9,62.79,33.36
141,1961,10,48.59,32.68
141,1961,11,37.87,45.88
141,1961,12,24.79,45.19
141,1962,1,16.27,41.08
141,1962,2,13.43,46.45
141,1962,3,32.42,27.84
141,1962,4,39.78,40.87
141,1962,5,50.88,38.32
141,1962,6,61.89,32.93
141,1962,7,62.3,46.8
141,1962,8,63.24,36.31
141,1962,9,54.62,36.7
141,1962,10,45.44,38.35
141,1962,11,32.69,39.21
141,1962,12,20.68,42.38
141,1963,1,19.05,40.35
141,1963,2,12.65,45.12
141,1963,3,27.35,40.75
141,1963,4,39.92,38.77
141,1963,5,51.46,40.34
141,1963,6,63.8,25.85
141,1963,7,68.99,33.89
141,1963,8,62.15,45.6
141,1963,9,53.92,31.68
141,1963,10,50.19,24.21
141,1963,11,39.05,54.66
141,1963,12,13.69,39.13
141,1964,1,20.94,43.99
141,1964,2,20.63,37.52
141,1964,3,29.26,39.54
141,1964,4,40.33,32.11
141,1964,5,55.06,31.46
141,1964,6,61.8,36.68
141,1964,7,66.93,39.13
141,1964,8,60.8,42.36
141,1964,9,54.51,25.01
141,1964,10,45.61,35.11
141,1964,11,34.17,35.03
141,1964,12,21.05,59.3
141,1965,1,14.39,39.92
141,1965,2,16.76,38.32
141,1965,3,29.97,27.19
141,1965,4,38.98,29.55
141,1965,5,52.31,30.88
141,1965,6,63.46,27.63
141,1965,7,65.69,23.51
141,1965,8,64.63,35.05
141,1965,9,57.02,25.26
141,1965,10,44.38,41.04
141,1965,11,32.14,43.85
141,1965,12,22.29,41.49
141,1966,1,20.73,49.81
141,1966,2,20.55,36.76
141,1966,3,31.74,43.35
141,1966,4,39.43,25.25
141,1966,5,51.38,29.97
141,1966,6,62.88,33.83
141,1966,7,67.25,25.83
141,1966,8,66.06,27.69
141,1966,9,55.7,23.36
141,1966,10,46.29,29.52
141,1966,11,39.23,38.63
141,1966,12,25.64,41.04
141,1967,1,21.38,46.56
141,1967,2,13.35,46.46
141,1967,3,23.64,31.81
141,1967,4,37.61,30.51
141,1967,5,45.99,35.53
141,1967,6,63.4,32.9
141,1967,7,67.72,35.97
141,1967,8,66.32,29.07
141,1967,9,57.79,25.75
141,1967,10,47.85,29.96
141,1967,11,34.04,39.55
141,1967,12,23.4,35.53
141,1968,1,12.72,36.43
141,1968,2,15.03,35.48
141,1968,3,30.43,41.05
141,1968,4,43.9,32.41
141,1968,5,51.6,28.14
141,1968,6,59.84,40.03
141,1968,7,68.83,18.9
141,1968,8,63.1,24.44
141,1968,9,59.95,26.68
141,1968,10,50.9,25.37
141,1968,11,33.64,48.63
141,1968,12,23.16,46.6
141,1969,1,20.03,36.89
141,1969,2,21.92,45.46
141,1969,3,28.68,38.28
141,1969,4,39.69,33.84
141,1969,5,51.41,32.28
141,1969,6,62.1,28.6
141,1969,7,65.3,28.16
141,1969,8,66.99,24.91
141,1969,9,56.66,30.05
141,1969,10,44.99,27.79
141,1969,11,38.41,42.18
141,1969,12,25.96,47.55
141,1970,1,11.52,25.35
141,1970,2,19.83,33.72
141,1970,3,29.1,35.05
141,1970,4,40.24,32.41
141,1970,5,52.86,34.13
141,1970,6,61.87,30.03
141,1970,7,68.77,26.74
141,1970,8,67.46,29.07
141,1970,9,57.44,37.64
141,1970,10,49.57,29.99
141,1970,11,37.71,35.74
141,1970,12,15.19,48.89
141,1971,1,10.62,50.64
141,1971,2,20.16,63.23
141,1971,3,29.43,40.39
141,1971,4,39.13,49.32
141,1971,5,52.56,51.61
141,1971,6,63.29,26.84
141,1971,7,67.02,34.64
141,1971,8,66.69,32.25
141,1971,9,61.03,32.66
141,1971,10,51.36,24.18
141,1971,11,33.68,40.94
141,1971,12,22.14,55.84
141,1972,1,18.52,61.28
141,1972,2,16.9,45.21
141,1972,3,25.73,65.32
141,1972,4,38.62,46.66
141,1972,5,53.05,34.67
141,1972,6,60.45,50.0
141,1972,7,66.54,45.16
141,1972,8,65.07,29.03
141,1972,9,58.46,37.5
141,1972,10,44.02,40.32
141,1972,11,33.36,45.83
141,1972,12,18.86,71.77
141,1973,1,18.9,7.31
141,1973,2,18.94,9.87
141,1973,3,33.95,10.58
141,1973,4,42.35,10.3
141,1973,5,50.21,10.08
141,1973,6,63.99,9.69
141,1973,7,70.32,11.1
141,1973,8,68.66,6.37
141,1973,9,55.84,8.87
141,1973,10,47.09,9.41
141,1973,11,34.11,9.39
141,1973,12,29.46,14.29
141,1974,1,16.86,13.33
141,1974,2,18.02,14.17
141,1974,3,28.37,10.54
141,1974,4,40.6,12.16
141,1974,5,48.02,5.78
141,1974,6,62.43,10.62
141,1974,7,66.9,7.83
141,1974,8,66.86,8.65
141,1974,9,56.16,10.51
141,1974,10,41.5,16.4
141,1974,11,34.8,9.45
141,1974,12,25.53,13.39
141,1975,1,19.04,16.01
141,1975,2,18.99,15.6
141,1975,3,27.98,14.15
