Commodity,Country,Year,Production,Consumption,Pid,ISO3166_alpha3,ISO3166_numeric
Oil,Hong Kong,2018,0,0.922534525,105,HKG,344
Oil,Hong Kong,2019,0,0.861445548,105,HKG,344
Oil,Colombia,1965,0.454545461,0.163820771,44,COL,170
Oil,Colombia,1966,0.445557483,0.187625783,44,COL,170
Oil,Colombia,1967,0.429828521,0.189131598,44,COL,170
Oil,Colombia,1968,0.394955722,0.210479212,44,COL,170
Oil,Colombia,1969,0.479262401,0.2020406,44,COL,170
Oil,Colombia,1970,0.501703291,0.227886179,44,COL,170
Oil,Colombia,1971,0.498113911,0.235964164,44,COL,170
Oil,Colombia,1972,0.451255354,0.268643345,44,COL,170
Oil,Colombia,1973,0.424400867,0.256996587,44,COL,170
Oil,Colombia,1974,0.387106568,0.284769625,44,COL,170
Oil,Colombia,1975,0.362604409,0.286518771,44,COL,170
Oil,Colombia,1976,0.338813188,0.302346416,44,COL,170
Oil,Colombia,1977,0.318569127,0.302730375,44,COL,170
Oil,Colombia,1978,0.302840165,0.308191126,44,COL,170
Oil,Colombia,1979,0.284864209,0.327346416,44,COL,170
Oil,Colombia,1980,0.29015096,0.310858336,44,COL,170
Oil,Colombia,1981,0.309581149,0.318617988,44,COL,170
Oil,Colombia,1982,0.32621472,0.326587346,44,COL,170
Oil,Colombia,1983,0.350027051,0.338091677,44,COL,170
Oil,Colombia,1984,0.38478329,0.335979492,44,COL,170
Oil,Colombia,1985,0.406201915,0.348783877,44,COL,170
Oil,Colombia,1986,0.684829242,0.344928148,44,COL,170
Oil,Colombia,1987,0.86864502,0.362859751,44,COL,170
Oil,Colombia,1988,0.852999663,0.382165116,44,COL,170
Oil,Colombia,1989,0.911337916,0.39203182,44,COL,170
Oil,Colombia,1990,0.997161487,0.398131547,44,COL,170
Oil,Colombia,1991,0.963233573,0.408485904,44,COL,170
Oil,Colombia,1992,0.992695008,0.449905456,44,COL,170
Oil,Colombia,1993,1.025244812,0.479347626,44,COL,170
Oil,Colombia,1994,1.029048974,0.494482196,44,COL,170
Oil,Colombia,1995,1.323190481,0.521483864,44,COL,170
Oil,Colombia,1996,1.423233029,0.538556939,44,COL,170
Oil,Colombia,1997,1.48625015,0.547357825,44,COL,170
Oil,Colombia,1998,1.723927472,0.534172974,44,COL,170
Oil,Colombia,1999,1.864583521,0.472981254,44,COL,170
Oil,Colombia,2000,1.547914543,0.463489309,44,COL,170
Oil,Colombia,2001,1.357184719,0.433990141,44,COL,170
Oil,Colombia,2002,1.29876286,0.427077605,44,COL,170
Oil,Colombia,2003,1.215624061,0.444946458,44,COL,170
Oil,Colombia,2004,1.190316992,0.445204605,44,COL,170
Oil,Colombia,2005,1.182282749,0.462989546,44,COL,170
Oil,Colombia,2006,1.185084542,0.456791061,44,COL,170
Oil,Colombia,2007,1.193365161,0.451704141,44,COL,170
Oil,Colombia,2008,1.324082654,0.492226166,44,COL,170
Oil,Colombia,2009,1.506841828,0.449191518,44,COL,170
Oil,Colombia,2010,1.765833487,0.502870737,44,COL,170
Oil,Colombia,2011,2.056594843,0.538715654,44,COL,170
Oil,Colombia,2012,2.127242913,0.585843366,44,COL,170
Oil,Colombia,2013,2.269176215,0.59004243,44,COL,170
Oil,Colombia,2014,2.225376348,0.627268662,44,COL,170
Oil,Colombia,2015,2.259520294,0.660913037,44,COL,170
Oil,Colombia,2016,1.996062691,0.684017876,44,COL,170
Oil,Colombia,2017,1.919023128,0.668647529,44,COL,170
Oil,Colombia,2018,1.944731068,0.675470948,44,COL,170
Oil,Colombia,2019,1.990454751,0.685540058,44,COL,170
Oil,Croatia,1965,0,0,52,HRV,191
Oil,Croatia,1966,0,0,52,HRV,191
Oil,Croatia,1967,0,0,52,HRV,191
Oil,Croatia,1968,0,0,52,HRV,191
Oil,Croatia,1969,0,0,52,HRV,191
Oil,Croatia,1970,0,0,52,HRV,191
Oil,Croatia,1971,0,0,52,HRV,191
Oil,Croatia,1972,0,0,52,HRV,191
Oil,Croatia,1973,0,0,52,HRV,191
Oil,Croatia,1974,0,0,52,HRV,191
Oil,Croatia,1975,0,0,52,HRV,191
Oil,Croatia,1976,0,0,52,HRV,191
Oil,Croatia,1977,0,0,52,HRV,191
Oil,Croatia,1978,0,0,52,HRV,191
Oil,Croatia,1979,0,0,52,HRV,191
Oil,Croatia,1980,0,0,52,HRV,191
Oil,Croatia,1981,0,0,52,HRV,191
Oil,Croatia,1982,0,0,52,HRV,191
Oil,Croatia,1983,0,0,52,HRV,191
Oil,Croatia,1984,0,0,52,HRV,191
Oil,Croatia,1985,0,0,52,HRV,191
Oil,Croatia,1986,0,0,52,HRV,191
Oil,Croatia,1987,0,0,52,HRV,191
Oil,Croatia,1988,0,0,52,HRV,191
Oil,Croatia,1989,0,0,52,HRV,191
Oil,Croatia,1990,0,0.195307167,52,HRV,191
Oil,Croatia,1991,0,0.13831058,52,HRV,191
Oil,Croatia,1992,0,0.13831058,52,HRV,191
Oil,Croatia,1993,0,0.146203072,52,HRV,191
Oil,Croatia,1994,0,0.150639932,52,HRV,191
Oil,Croatia,1995,0,0.167192833,52,HRV,191
Oil,Croatia,1996,0,0.158404437,52,HRV,191
Oil,Croatia,1997,0,0.16996587,52,HRV,191
Oil,Croatia,1998,0,0.191680887,52,HRV,191
Oil,Croatia,1999,0,0.189078498,52,HRV,191
Oil,Croatia,2000,0,0.167918089,52,HRV,191
Oil,Croatia,2001,0,0.172482935,52,HRV,191
Oil,Croatia,2002,0,0.180759386,52,HRV,191
Oil,Croatia,2003,0,0.200255973,52,HRV,191
Oil,Croatia,2004,0,0.188272184,52,HRV,191
Oil,Croatia,2005,0,0.194479522,52,HRV,191
Oil,Croatia,2006,0,0.19778157,52,HRV,191
Oil,Croatia,2007,0,0.202329569,52,HRV,191
Oil,Croatia,2008,0,0.191344085,52,HRV,191
Oil,Croatia,2009,0,0.186597298,52,HRV,191
Oil,Croatia,2010,0,0.15778157,52,HRV,191
Oil,Croatia,2011,0,0.149667235,52,HRV,191
Oil,Croatia,2012,0,0.134479522,52,HRV,191
Oil,Croatia,2013,0,0.129552048,52,HRV,191
Oil,Croatia,2014,0,0.136011092,52,HRV,191
Oil,Croatia,2015,0,0.141304608,52,HRV,191
Oil,Croatia,2016,0,0.141830205,52,HRV,191
Oil,Croatia,2017,0,0.151855802,52,HRV,191
Oil,Croatia,2018,0,0.147005119,52,HRV,191
Oil,Croatia,2019,0,0.141288773,52,HRV,191
Oil,Cuba,1995,0,0,53,CUB,192
Oil,Cuba,1996,0,0,53,CUB,192
Oil,Cuba,1997,0,0,53,CUB,192
Oil,Cuba,1998,0,0,53,CUB,192
Oil,Cuba,1999,0,0,53,CUB,192
Oil,Cuba,2000,0,0,53,CUB,192
Oil,Cuba,2001,0,0,53,CUB,192
Oil,Cuba,2002,0,0,53,CUB,192
Oil,Cuba,2003,0,0,53,CUB,192
Oil,Cuba,2004,0,0,53,CUB,192
Oil,Cuba,2005,0,0,53,CUB,192
Oil,Cuba,2006,0,0,53,CUB,192
Oil,Cuba,2007,0,0,53,CUB,192
Oil,Cuba,2008,0,0,53,CUB,192
Oil,Cuba,2009,0,0,53,CUB,192
Oil,Cuba,2010,0,0,53,CUB,192
Oil,Cuba,2011,0,0,53,CUB,192
Oil,Cuba,2012,0,0,53,CUB,192
Oil,Cuba,2013,0,0,53,CUB,192
Oil,Cuba,2014,0,0,53,CUB,192
Oil,Cuba,2015,0,0,53,CUB,192
Oil,Cuba,2016,0,0,53,CUB,192
Oil,Cuba,2017,0,0,53,CUB,192
Oil,Cuba,2018,0,0,53,CUB,192
Oil,Cuba,2019,0,0,53,CUB,192
Oil,Cyprus,1965,0,0.016808874,54,CYP,196
Oil,Cyprus,1966,0,0.019197952,54,CYP,196
Oil,Cyprus,1967,0,0.020776451,54,CYP,196
Oil,Cyprus,1968,0,0.023122867,54,CYP,196
Oil,Cyprus,1969,0,0.027303754,54,CYP,196
Oil,Cyprus,1970,0,0.028754266,54,CYP,196
Oil,Cyprus,1971,0,0.034343003,54,CYP,196
Oil,Cyprus,1972,0,0.038694539,54,CYP,196
Oil,Cyprus,1973,0,0.041552901,54,CYP,196
Oil,Cyprus,1974,0,0.037030717,54,CYP,196
Oil,Cyprus,1975,0,0.030631399,54,CYP,196
Oil,Cyprus,1976,0,0.031143345,54,CYP,196
Oil,Cyprus,1977,0,0.035537543,54,CYP,196
Oil,Cyprus,1978,0,0.036220137,54,CYP,196
Oil,Cyprus,1979,0,0.036732082,54,CYP,196
Oil,Cyprus,1980,0,0.037030717,54,CYP,196
Oil,Cyprus,1981,0,0.035494881,54,CYP,196
Oil,Cyprus,1982,0,0.042576792,54,CYP,196
Oil,Cyprus,1983,0,0.044880546,54,CYP,196
Oil,Cyprus,1984,0,0.045349829,54,CYP,196
Oil,Cyprus,1985,0,0.044837884,54,CYP,196
Oil,Cyprus,1986,0,0.048464164,54,CYP,196
Oil,Cyprus,1987,0,0.057167235,54,CYP,196
Oil,Cyprus,1988,0,0.061220137,54,CYP,196
Oil,Cyprus,1989,0,0.063182594,54,CYP,196
Oil,Cyprus,1990,0,0.066766212,54,CYP,196
Oil,Cyprus,1991,0,0.069453925,54,CYP,196
Oil,Cyprus,1992,0,0.079522184,54,CYP,196
Oil,Cyprus,1993,0,0.083745734,54,CYP,196
Oil,Cyprus,1994,0,0.082721843,54,CYP,196
Oil,Cyprus,1995,0,0.087755973,54,CYP,196
Oil,Cyprus,1996,0,0.089633106,54,CYP,196
Oil,Cyprus,1997,0,0.091552901,54,CYP,196
Oil,Cyprus,1998,0,0.1,54,CYP,196
Oil,Cyprus,1999,0,0.104820819,54,CYP,196
Oil,Cyprus,2000,0,0.109172355,54,CYP,196
Oil,Cyprus,2001,0,0.109598976,54,CYP,196
Oil,Cyprus,2002,0,0.108447099,54,CYP,196
Oil,Cyprus,2003,0,0.115273038,54,CYP,196
Oil,Cyprus,2004,0,0.112201365,54,CYP,196
Oil,Cyprus,2005,0,0.126023891,54,CYP,196
Oil,Cyprus,2006,0,0.124317406,54,CYP,196
Oil,Cyprus,2007,0,0.126365257,54,CYP,196
Oil,Cyprus,2008,0,0.129180873,54,CYP,196
Oil,Cyprus,2009,0,0.126109234,54,CYP,196
Oil,Cyprus,2010,0,0.121715017,54,CYP,196
Oil,Cyprus,2011,0,0.119453925,54,CYP,196
Oil,Cyprus,2012,0,0.111006826,54,CYP,196
Oil,Cyprus,2013,0,0.098720137,54,CYP,196
Oil,Cyprus,2014,0,0.099616041,54,CYP,196
Oil,Cyprus,2015,0,0.101653584,54,CYP,196
Oil,Cyprus,2016,0,0.110686476,54,CYP,196
Oil,Cyprus,2017,0,0.113142992,54,CYP,196
Oil,Cyprus,2018,0,0.111604991,54,CYP,196
Oil,Cyprus,2019,0,0.110803541,54,CYP,196
Oil,Czech Republic,1965,0,0.170520478,55,CZE,203
Oil,Czech Republic,1966,0,0.188481229,55,CZE,203
Oil,Czech Republic,1967,0,0.209726962,55,CZE,203
Oil,Czech Republic,1968,0,0.231228669,55,CZE,203
Oil,Czech Republic,1969,0,0.248250853,55,CZE,203
Oil,Czech Republic,1970,0,0.297952218,55,CZE,203
Oil,Czech Republic,1971,0,0.327858362,55,CZE,203
Oil,Czech Republic,1972,0,0.359172355,55,CZE,203
Oil,Czech Republic,1973,0,0.404010239,55,CZE,203
Oil,Czech Republic,1974,0,0.414633106,55,CZE,203
Oil,Czech Republic,1975,0,0.457551195,55,CZE,203
Oil,Czech Republic,1976,0,0.483617747,55,CZE,203
Oil,Czech Republic,1977,0,0.505631399,55,CZE,203
Oil,Czech Republic,1978,0,0.523080205,55,CZE,203
Oil,Czech Republic,1979,0,0.531612628,55,CZE,203
Oil,Czech Republic,1980,0,0.494880546,55,CZE,203
Oil,Czech Republic,1981,0,0.487670648,55,CZE,203
Oil,Czech Republic,1982,0,0.444837884,55,CZE,203
Oil,Czech Republic,1983,0,0.435452218,55,CZE,203
Oil,Czech Republic,1984,0,0.461518771,55,CZE,203
Oil,Czech Republic,1985,0,0.453199659,55,CZE,203
Oil,Czech Republic,1986,0,0.434215017,55,CZE,203
Oil,Czech Republic,1987,0,0.438139932,55,CZE,203
Oil,Czech Republic,1988,0,0.420477816,55,CZE,203
Oil,Czech Republic,1989,0,0.400170648,55,CZE,203
Oil,Czech Republic,1990,0,0.360366894,55,CZE,203
Oil,Czech Republic,1991,0,0.302687713,55,CZE,203
Oil,Czech Republic,1992,0,0.289166615,55,CZE,203
Oil,Czech Republic,1993,0,0.293039721,55,CZE,203
Oil,Czech Republic,1994,0,0.300728689,55,CZE,203
Oil,Czech Republic,1995,0,0.340745788,55,CZE,203
Oil,Czech Republic,1996,0,0.355980419,55,CZE,203
Oil,Czech Republic,1997,0,0.338419451,55,CZE,203
Oil,Czech Republic,1998,0,0.350739723,55,CZE,203
Oil,Czech Republic,1999,0,0.34762323,55,CZE,203
Oil,Czech Republic,2000,0,0.335722239,55,CZE,203
Oil,Czech Republic,2001,0,0.355072747,55,CZE,203
Oil,Czech Republic,2002,0,0.344358695,55,CZE,203
Oil,Czech Republic,2003,0,0.368238585,55,CZE,203
Oil,Czech Republic,2004,0,0.4057171,55,CZE,203
Oil,Czech Republic,2005,0,0.423720146,55,CZE,203
Oil,Czech Republic,2006,0,0.41808953,55,CZE,203
Oil,Czech Republic,2007,0,0.414846416,55,CZE,203
Oil,Czech Republic,2008,0,0.416680887,55,CZE,203
Oil,Czech Republic,2009,0,0.402005119,55,CZE,203
Oil,Czech Republic,2010,0,0.379778157,55,CZE,203
Oil,Czech Republic,2011,0,0.386108601,55,CZE,203
Oil,Czech Republic,2012,0,0.380747222,55,CZE,203
Oil,Czech Republic,2013,0,0.363702807,55,CZE,203
Oil,Czech Republic,2014,0,0.384686883,55,CZE,203
Oil,Czech Republic,2015,0,0.37922012,55,CZE,203
Oil,Czech Republic,2016,0,0.352754671,55,CZE,203
Oil,Czech Republic,2017,0,0.414019236,55,CZE,203
Oil,Czech Republic,2018,0,0.418797067,55,CZE,203
Oil,Czech Republic,2019,0,0.421769067,55,CZE,203
Oil,Congo (Kinshasa),1995,0,0,48,,
Oil,Congo (Kinshasa),1996,0,0,48,,
Oil,Congo (Kinshasa),1997,0,0,48,,
Oil,Congo (Kinshasa),1998,0,0,48,,
Oil,Congo (Kinshasa),1999,0,0,48,,
Oil,Congo (Kinshasa),2000,0,0,48,,
Oil,Congo (Kinshasa),2001,0,0,48,,
Oil,Congo (Kinshasa),2002,0,0,48,,
Oil,Congo (Kinshasa),2003,0,0,48,,
Oil,Congo (Kinshasa),2004,0,0,48,,
Oil,Congo (Kinshasa),2005,0,0,48,,
Oil,Congo (Kinshasa),2006,0,0,48,,
Oil,Congo (Kinshasa),2007,0,0,48,,
Oil,Congo (Kinshasa),2008,0,0,48,,
Oil,Congo (Kinshasa),2009,0,0,48,,
Oil,Congo (Kinshasa),2010,0,0,48,,
Oil,Congo (Kinshasa),2011,0,0,48,,
Oil,Congo (Kinshasa),2012,0,0,48,,
Oil,Congo (Kinshasa),2013,0,0,48,,
Oil,Congo (Kinshasa),2014,0,0,48,,
Oil,Congo (Kinshasa),2015,0,0,48,,
Oil,Congo (Kinshasa),2016,0,0,48,,
Oil,Congo (Kinshasa),2017,0,0,48,,
Oil,Congo (Kinshasa),2018,0,0,48,,
Oil,Congo (Kinshasa),2019,0,0,48,,
Oil,Denmark,1965,0,0.443899317,57,DNK,208
Oil,Denmark,1966,0,0.506100683,57,DNK,208
Oil,Denmark,1967,0,0.535537543,57,DNK,208
Oil,Denmark,1968,0,0.581783276,57,DNK,208
Oil,Denmark,1969,0,0.700554608,57,DNK,208
Oil,Denmark,1970,0,0.779735495,57,DNK,208
Oil,Denmark,1971,0,0.76915529,57,DNK,208
Oil,Denmark,1972,0.004169382,0.814334471,57,DNK,208
Oil,Denmark,1973,0.006236985,0.750895904,57,DNK,208
Oil,Denmark,1974,0.00415799,0.680674061,57,DNK,208
Oil,Denmark,1975,0.006236985,0.671715017,57,DNK,208
Oil,Denmark,1976,0.008338763,0.714206485,57,DNK,208
Oil,Denmark,1977,0.02078995,0.713694539,57,DNK,208
Oil,Denmark,1978,0.01663196,0.710622867,57,DNK,208
Oil,Denmark,1979,0.01663196,0.678711604,57,DNK,208
Oil,Denmark,1980,0.012508145,0.579735495,57,DNK,208
Oil,Denmark,1981,0.031184925,0.547141638,57,DNK,208
Oil,Denmark,1982,0.070685829,0.470989761,57,DNK,208
Oil,Denmark,1983,0.089396784,0.445477816,57,DNK,208
Oil,Denmark,1984,0.09798047,0.4403157,57,DNK,208
Oil,Denmark,1985,0.124739698,0.453924915,57,DNK,208
Oil,Denmark,1986,0.153845628,0.448208191,57,DNK,208
Oil,Denmark,1987,0.193346533,0.411476109,57,DNK,208
Oil,Denmark,1988,0.200130322,0.408831058,57,DNK,208
Oil,Denmark,1989,0.232847437,0.393771331,57,DNK,208
Oil,Denmark,1990,0.251558392,0.385238908,57,DNK,208
Oil,Denmark,1991,0.295217286,0.390656997,57,DNK,208
Oil,Denmark,1992,0.327296464,0.386988055,57,DNK,208
Oil,Denmark,1993,0.349271156,0.406186007,57,DNK,208
Oil,Denmark,1994,0.38461407,0.432892491,57,DNK,208
Oil,Denmark,1995,0.386693065,0.45140785,57,DNK,208
Oil,Denmark,1996,0.433615697,0.491680887,57,DNK,208
Oil,Denmark,1997,0.478168844,0.473933447,57,DNK,208
Oil,Denmark,1998,0.494800804,0.457081911,57,DNK,208
Oil,Denmark,1999,0.621619497,0.454180887,57,DNK,208
Oil,Denmark,2000,0.756742779,0.441254266,57,DNK,208
Oil,Denmark,2001,0.723490251,0.42337884,57,DNK,208
Oil,Denmark,2002,0.771307135,0.408831058,57,DNK,208
Oil,Denmark,2003,0.76507015,0.393686007,57,DNK,208
Oil,Denmark,2004,0.813029432,0.386433447,57,DNK,208
Oil,Denmark,2005,0.78996715,0.390303894,57,DNK,208
Oil,Denmark,2006,0.718372867,0.398013223,57,DNK,208
Oil,Denmark,2007,0.647135196,0.40075121,57,DNK,208
Oil,Denmark,2008,0.598782722,0.392335822,57,DNK,208
Oil,Denmark,2009,0.55046634,0.351814008,57,DNK,208
Oil,Denmark,2010,0.518625256,0.35520432,57,DNK,208
Oil,Denmark,2011,0.46675,0.344589145,57,DNK,208
Oil,Denmark,2012,0.425767534,0.319564001,57,DNK,208
Oil,Denmark,2013,0.370431143,0.318219295,57,DNK,208
Oil,Denmark,2014,0.346860452,0.320026075,57,DNK,208
Oil,Denmark,2015,0.328063652,0.32330557,57,DNK,208
Oil,Denmark,2016,0.295408447,0.317401106,57,DNK,208
Oil,Denmark,2017,0.287413268,0.31802387,57,DNK,208
Oil,Denmark,2018,0.240907082,0.321183499,57,DNK,208
Oil,Denmark,2019,0.214045819,0.330386385,57,DNK,208
Oil,Ecuador,1965,0.018292713,0.028199659,63,ECU,218
Oil,Ecuador,1966,0.016006124,0.029479522,63,ECU,218
Oil,Ecuador,1967,0.013719535,0.031825939,63,ECU,218
Oil,Ecuador,1968,0.011464269,0.038011945,63,ECU,218
Oil,Ecuador,1969,0.009146357,0.040358362,63,ECU,218
Oil,Ecuador,1970,0.009146357,0.046117747,63,ECU,218
Oil,Ecuador,1971,0.009146357,0.050938567,63,ECU,218
Oil,Ecuador,1972,0.178842597,0.052389078,63,ECU,218
Oil,Ecuador,1973,0.47789714,0.058148464,63,ECU,218
Oil,Ecuador,1974,0.404726286,0.066424915,63,ECU,218
Oil,Ecuador,1975,0.368140859,0.064846416,63,ECU,218
Oil,Ecuador,1976,0.431056517,0.072909556,63,ECU,218
Oil,Ecuador,1977,0.419788207,0.090912969,63,ECU,218
Oil,Ecuador,1978,0.464575787,0.092704778,63,ECU,218
Oil,Ecuador,1979,0.492014857,0.098720137,63,ECU,218
Oil,Ecuador,1980,0.470434305,0.126450512,63,ECU,218
Oil,Ecuador,1981,0.485155089,0.141979522,63,ECU,218
Oil,Ecuador,1982,0.485155089,0.155460751,63,ECU,218
Oil,Ecuador,1983,0.546892997,0.142406143,63,ECU,218
Oil,Ecuador,1984,0.594863054,0.142704778,63,ECU,218
Oil,Ecuador,1985,0.649458271,0.17581058,63,ECU,218
Oil,Ecuador,1986,0.676897341,0.178583618,63,ECU,218
Oil,Ecuador,1987,0.400551289,0.179906143,63,ECU,218
Oil,Ecuador,1988,0.703973246,0.214377133,63,ECU,218
Oil,Ecuador,1989,0.650187693,0.223037543,63,ECU,218
Oil,Ecuador,1990,0.662233602,0.227261092,63,ECU,218
Oil,Ecuador,1991,0.695588236,0.254991468,63,ECU,218
Oil,Ecuador,1992,0.744697097,0.25362628,63,ECU,218
Oil,Ecuador,1993,0.798882932,0.254906143,63,ECU,218
Oil,Ecuador,1994,0.878913553,0.277389078,63,ECU,218
Oil,Ecuador,1995,0.895863881,0.272525597,63,ECU,218
Oil,Ecuador,1996,0.892785804,0.306783276,63,ECU,218
Oil,Ecuador,1997,0.899492856,0.350469283,63,ECU,218
Oil,Ecuador,1998,0.872053785,0.352730375,63,ECU,218
Oil,Ecuador,1999,0.867480607,0.308276451,63,ECU,218
Oil,Ecuador,2000,0.921179715,0.277773038,63,ECU,218
Oil,Ecuador,2001,0.934668955,0.288865188,63,ECU,218
Oil,Ecuador,2002,0.899027732,0.286817406,63,ECU,218
Oil,Ecuador,2003,0.958479051,0.293472696,63,ECU,218
Oil,Ecuador,2004,1.208733233,0.308507233,63,ECU,218
Oil,Ecuador,2005,1.219150218,0.336048241,63,ECU,218
Oil,Ecuador,2006,1.227563991,0.355869138,63,ECU,218
Oil,Ecuador,2007,1.171333235,0.361783069,63,ECU,218
Oil,Ecuador,2008,1.159938046,0.372589946,63,ECU,218
Oil,Ecuador,2009,1.114117466,0.379620771,63,ECU,218
Oil,Ecuador,2010,1.114166072,0.438251191,63,ECU,218
Oil,Ecuador,2011,1.143740638,0.449398455,63,ECU,218
Oil,Ecuador,2012,1.156062865,0.465472861,63,ECU,218
Oil,Ecuador,2013,1.204896745,0.493005047,63,ECU,218
Oil,Ecuador,2014,1.272610136,0.51927423,63,ECU,218
Oil,Ecuador,2015,1.241834835,0.502407844,63,ECU,218
Oil,Ecuador,2016,1.257382305,0.470947453,63,ECU,218
Oil,Ecuador,2017,1.214893583,0.459397822,63,ECU,218
Oil,Ecuador,2018,1.182714584,0.497641167,63,ECU,218
Oil,Ecuador,2019,1.214185643,0.481461112,63,ECU,218
Oil,Egypt,1965,0.276365188,0.295904437,64,EGY,818
Oil,Egypt,1966,0.26693686,0.317790102,64,EGY,818
Oil,Egypt,1967,0.23809727,0.258532423,64,EGY,818
Oil,Egypt,1968,0.365912969,0.27056314,64,EGY,818
Oil,Egypt,1969,0.524530717,0.199658703,64,EGY,818
Oil,Egypt,1970,0.699829352,0.259172355,64,EGY,818
Oil,Egypt,1971,0.637883959,0.267235495,64,EGY,818
Oil,Egypt,1972,0.457337884,0.30503413,64,EGY,818
Oil,Egypt,1973,0.361732082,0.286774744,64,EGY,818
Oil,Egypt,1974,0.317960751,0.316552901,64,EGY,818
Oil,Egypt,1975,0.50059727,0.35059727,64,EGY,818
Oil,Egypt,1976,0.708617747,0.414334471,64,EGY,818
Oil,Egypt,1977,0.891638225,0.442235495,64,EGY,818
Oil,Egypt,1978,1.074658703,0.457679181,64,EGY,818
Oil,Egypt,1979,1.115187713,0.501834471,64,EGY,818
Oil,Egypt,1980,1.270477816,0.561646758,64,EGY,818
Oil,Egypt,1981,1.371672355,0.64637372,64,EGY,818
Oil,Egypt,1982,1.421245734,0.735366894,64,EGY,818
Oil,Egypt,1983,1.554180887,0.810153584,64,EGY,818
Oil,Egypt,1984,1.784812287,0.873720137,64,EGY,818
Oil,Egypt,1985,1.922653584,0.8875,64,EGY,818
Oil,Egypt,1986,1.754906143,0.891083618,64,EGY,818
Oil,Egypt,1987,1.973080205,0.926066553,64,EGY,818
Oil,Egypt,1988,1.887116041,0.940358362,64,EGY,818
Oil,Egypt,1989,1.899360068,0.977431741,64,EGY,818
Oil,Egypt,1990,1.941083618,1.013481229,64,EGY,818
Oil,Egypt,1991,1.937627986,0.99697099,64,EGY,818
Oil,Egypt,1992,1.961817406,0.96894198,64,EGY,818
Oil,Egypt,1993,2.027602389,0.92197099,64,EGY,818
Oil,Egypt,1994,1.98366041,0.915827645,64,EGY,818
Oil,Egypt,1995,1.987542662,0.993174061,64,EGY,818
Oil,Egypt,1996,1.923208191,1.049445392,64,EGY,818
Oil,Egypt,1997,1.868259386,1.107593857,64,EGY,818
Oil,Egypt,1998,1.832849829,1.165827645,64,EGY,818
Oil,Egypt,1999,1.764547782,1.186518771,64,EGY,818
Oil,Egypt,2000,1.660284278,1.160409556,64,EGY,818
Oil,Egypt,2001,1.604099523,1.112713311,64,EGY,818
Oil,Egypt,2002,1.588761368,1.076962457,64,EGY,818
Oil,Egypt,2003,1.581590403,1.105802048,64,EGY,818
Oil,Egypt,2004,1.486376142,1.144240614,64,EGY,818
Oil,Egypt,2005,1.414986409,1.272226962,64,EGY,818
Oil,Egypt,2006,1.414748149,1.222909556,64,EGY,818
Oil,Egypt,2007,1.442406143,1.303796928,64,EGY,818
Oil,Egypt,2008,1.478428808,1.392457338,64,EGY,818
Oil,Egypt,2009,1.504266212,1.467245307,64,EGY,818
Oil,Egypt,2010,1.494453925,1.548519625,64,EGY,818
Oil,Egypt,2011,1.476066186,1.437585324,64,EGY,818
Oil,Egypt,2012,1.48148836,1.506326661,64,EGY,818
Oil,Egypt,2013,1.465915228,1.524360068,64,EGY,818
Oil,Egypt,2014,1.499155174,1.635452218,64,EGY,818
Oil,Egypt,2015,1.511561433,1.699867383,64,EGY,818
Oil,Egypt,2016,1.443472696,1.742719785,64,EGY,818
Oil,Egypt,2017,1.37278157,1.613588013,64,EGY,818
Oil,Egypt,2018,1.458735106,1.505773799,64,EGY,818
Oil,Egypt,2019,1.431335102,1.479504327,64,EGY,818
Oil,Equatorial Guinea,1965,0,0,66,GNQ,226
Oil,Equatorial Guinea,1966,0,0,66,GNQ,226
Oil,Equatorial Guinea,1967,0,0,66,GNQ,226
Oil,Equatorial Guinea,1968,0,0,66,GNQ,226
Oil,Equatorial Guinea,1969,0,0,66,GNQ,226
Oil,Equatorial Guinea,1970,0,0,66,GNQ,226
Oil,Equatorial Guinea,1971,0,0,66,GNQ,226
Oil,Equatorial Guinea,1972,0,0,66,GNQ,226
Oil,Equatorial Guinea,1973,0,0,66,GNQ,226
Oil,Equatorial Guinea,1974,0,0,66,GNQ,226
Oil,Equatorial Guinea,1975,0,0,66,GNQ,226
Oil,Equatorial Guinea,1976,0,0,66,GNQ,226
Oil,Equatorial Guinea,1977,0,0,66,GNQ,226
Oil,Equatorial Guinea,1978,0,0,66,GNQ,226
Oil,Equatorial Guinea,1979,0,0,66,GNQ,226
Oil,Equatorial Guinea,1980,0,0,66,GNQ,226
Oil,Equatorial Guinea,1981,0,0,66,GNQ,226
Oil,Equatorial Guinea,1982,0,0,66,GNQ,226
Oil,Equatorial Guinea,1983,0,0,66,GNQ,226
Oil,Equatorial Guinea,1984,0,0,66,GNQ,226
Oil,Equatorial Guinea,1985,0,0,66,GNQ,226
Oil,Equatorial Guinea,1986,0,0,66,GNQ,226
Oil,Equatorial Guinea,1987,0,0,66,GNQ,226
Oil,Equatorial Guinea,1988,0,0,66,GNQ,226
Oil,Equatorial Guinea,1989,0,0,66,GNQ,226
Oil,Equatorial Guinea,1990,0,0,66,GNQ,226
Oil,Equatorial Guinea,1991,0,0,66,GNQ,226
Oil,Equatorial Guinea,1992,0.004237269,0,66,GNQ,226
Oil,Equatorial Guinea,1993,0.010564228,0,66,GNQ,226
Oil,Equatorial Guinea,1994,0.010564228,0,66,GNQ,226
Oil,Equatorial Guinea,1995,0.014789919,0,66,GNQ,226
